"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_2008-08-26_PRI","TC2_16_4",NA,"Richard Behr","NON",1190,0.096,0
"FL_2008-08-26_PRI","TC2_16_4",NA,"Tegan Slaton","NON",4447,0.357,1
"FL_2008-08-26_PRI","TC2_17_21",NA,"John Howes","NON",25715,0.27,0
"FL_2008-08-26_PRI","TC2_17_21",NA,"Merrilee Ehrlich","NON",37894,0.397,1
"FL_2008-08-26_PRI","TC2_17_21",NA,"Paul Eichner","NON",31755,0.333,1
"FL_2008-08-26_PRI","TC2_17_27",NA,"Ed Sugar","NON",25481,0.273,0
"FL_2008-08-26_PRI","TC2_17_27",NA,"Mark Rickard","NON",28197,0.303,1
"FL_2008-08-26_PRI","TC2_17_27",NA,"Steven Feren","NON",39528,0.424,1
"FL_2008-08-26_PRI","TC2_17_3",NA,"Bernard Bober","NON",36729,0.383,1
"FL_2008-08-26_PRI","TC2_17_3",NA,"Mardi Levey","NON",29599,0.309,1
"FL_2008-08-26_PRI","TC2_17_3",NA,"Pedro Dijols","NON",29527,0.308,0
"FL_2008-08-26_PRI","TC2_17_34",NA,"Kim Mollica","NON",35298,0.37,0
"FL_2008-08-26_PRI","TC2_17_34",NA,"Renee Goldenberg","NON",60140,0.63,1
"FL_2008-08-26_PRI","TC2_18_17",NA,"Meryl Allawas","NON",45557,0.487,0
"FL_2008-08-26_PRI","TC2_18_17",NA,"Robert Burger","NON",47969,0.513,1
"FL_2008-08-26_PRI","TC2_19_4",NA,"Dwight Geiger","NON",36157,0.472,1
"FL_2008-08-26_PRI","TC2_19_4",NA,"Faith Litvack","NON",19369,0.253,0
"FL_2008-08-26_PRI","TC2_19_4",NA,"Fran Ross","NON",21052,0.275,1
"FL_2008-08-26_PRI","TC2_2_16",NA,"Angela Dempsey","NON",41190,0.583,1
"FL_2008-08-26_PRI","TC2_2_16",NA,"William Miller,, Jr.","NON",29473,0.417,0
"FL_2008-08-26_PRI","TC2_2_3",NA,"David Frank","NON",34546,0.492,0
"FL_2008-08-26_PRI","TC2_2_3",NA,"P. Kevin Davey","NON",35714,0.508,1
"FL_2008-08-26_PRI","TC2_2_4",NA,"Charles Dodson","NON",40136,0.57,1
"FL_2008-08-26_PRI","TC2_2_4",NA,"Dawn Caloca-Johnson","NON",30293,0.43,0
"FL_2008-08-26_PRI","TC2_2_7",NA,"Errol Powell","NON",18106,0.261,0
"FL_2008-08-26_PRI","TC2_2_7",NA,"Frank Sheffield","NON",30053,0.432,1
"FL_2008-08-26_PRI","TC2_2_7",NA,"Lisa Raleigh","NON",21338,0.307,1
"FL_2008-08-26_PRI","TC2_3_4",NA,"Chris Craun","NON",8896,0.22,0
"FL_2008-08-26_PRI","TC2_3_4",NA,"Greg Parker","NON",20250,0.501,1
"FL_2008-08-26_PRI","TC2_3_4",NA,"Thomas Stone","NON",11300,0.279,0
"FL_2008-08-26_PRI","TC2_4_11",NA,"Adrian Soud","NON",70673,0.524,1
"FL_2008-08-26_PRI","TC2_4_11",NA,"Mark Hulsey","NON",64260,0.476,0
"FL_2008-08-26_PRI","TC2_4_28",NA,"Rick Buttner","NON",52896,0.385,0
"FL_2008-08-26_PRI","TC2_4_28",NA,"Virginia Norton","NON",84441,0.615,1
"FL_2008-08-26_PRI","TC2_5_11",NA,"Rhonda Portwood","NON",45593,0.41,0
"FL_2008-08-26_PRI","TC2_5_11",NA,"Richard Howard","NON",65608,0.59,1
"FL_2008-08-26_PRI","TC2_5_3",NA,"Denise Lyn","NON",36083,0.32,1
"FL_2008-08-26_PRI","TC2_5_3",NA,"Michael Lamberti","NON",28097,0.249,0
"FL_2008-08-26_PRI","TC2_5_3",NA,"Sandy Hawkins","NON",48475,0.43,1
"FL_2008-08-26_PRI","TC2_6_6",NA,"Bruce Howie","NON",39954,0.386,0
"FL_2008-08-26_PRI","TC2_6_6",NA,"Mary Handsel","NON",52072,0.503,1
"FL_2008-08-26_PRI","TC2_6_6",NA,"Violet Assaid","NON",11567,0.112,0
"FL_2008-08-26_PRI","TC2_6_8",NA,"Kenneth Foote","NON",25097,0.243,0
"FL_2008-08-26_PRI","TC2_6_8",NA,"Robert Williams","NON",34365,0.333,1
"FL_2008-08-26_PRI","TC2_6_8",NA,"Susan Gardner","NON",43757,0.424,1
"FL_2008-08-26_PRI","TC2_9_22",NA,"Fred Schott","NON",32894,0.349,1
"FL_2008-08-26_PRI","TC2_9_22",NA,"Jim Turner","NON",33641,0.357,1
"FL_2008-08-26_PRI","TC2_9_22",NA,"John Crotty","NON",27593,0.293,0
"FL_2008-08-26_PRI-D","PD_17_000",NA,"Alex Arreaza","DEM",13109,0.182,0
"FL_2008-08-26_PRI-D","PD_17_000",NA,"Howard Finkelstein","DEM",58784,0.818,1
"FL_2008-08-26_PRI-D","SA_15_000",NA,"Michael McAuliffe","DEM",38811,0.684,1
"FL_2008-08-26_PRI-D","SA_15_000",NA,"Paula Russell","DEM",17971,0.316,0
"FL_2008-08-26_PRI-D","SA_3_000",NA,"Alex Prins","DEM",9116,0.22,0
"FL_2008-08-26_PRI-D","SA_3_000",NA,"M. Todd Hingson","DEM",14742,0.355,1
"FL_2008-08-26_PRI-D","SA_3_000",NA,"Robert Jarvis,, Jr.","DEM",17622,0.425,1
"FL_2008-08-26_PRI-R","PD_1_000",NA,"James Owens","REP",35668,0.59,1
"FL_2008-08-26_PRI-R","PD_1_000",NA,"Kelly Richards","REP",24768,0.41,0
"FL_2008-08-26_PRI-R","PD_12_000",NA,"Larry Eger","REP",23727,0.504,1
"FL_2008-08-26_PRI-R","PD_12_000",NA,"Ron Filipkowski","REP",23311,0.496,0
"FL_2008-08-26_PRI-R","PD_20_000",NA,"Brian Boyle","REP",28914,0.349,0
"FL_2008-08-26_PRI-R","PD_20_000",NA,"Kathy Smith","REP",44417,0.537,1
"FL_2008-08-26_PRI-R","PD_20_000",NA,"Rex Darrow","REP",9456,0.114,0
"FL_2008-08-26_PRI-R","SA_4_000",NA,"Angela Corey","REP",91609,0.65,1
"FL_2008-08-26_PRI-R","SA_4_000",NA,"Jay Plotkin","REP",49381,0.35,0
"FL_2008-08-26_PRI-R","SA_7_000",NA,"John Tanner","REP",41770,0.482,0
"FL_2008-08-26_PRI-R","SA_7_000",NA,"RJ Larizza","REP",44943,0.518,1
"FL_2010-11-02_GEN","AG_FL_000",NA,"Dan Gelber","DEM",2181377,0.414,0
"FL_2010-11-02_GEN","AG_FL_000",NA,"Jim Lewis",NA,199147,0.038,0
"FL_2010-11-02_GEN","AG_FL_000",NA,"Pam Bondi","REP",2882868,0.548,1
"FL_2010-11-02_GEN","TC2_1_3",NA,"Alishia McDonald","NON",68615,0.344,0
"FL_2010-11-02_GEN","TC2_1_3",NA,"Michael Flowers","NON",130843,0.656,1
"FL_2010-11-02_GEN","TC2_18_3",NA,"Jessica Recksiedler","NON",152978,0.574,1
"FL_2010-11-02_GEN","TC2_18_3",NA,"Oscar Hotusing","NON",113505,0.426,0
"FL_2010-11-02_GEN","TC2_2_9",NA,"Barbara Hobbs","NON",51482,0.414,0
"FL_2010-11-02_GEN","TC2_2_9",NA,"Karen Gievers","NON",73011,0.586,1
"FL_2010-11-02_GEN","TC2_6_18",NA,"Kathryn Welsh","NON",150999,0.425,0
"FL_2010-11-02_GEN","TC2_6_18",NA,"Patricia Muscarella","NON",204039,0.575,1
"FL_2010-11-02_GEN","TC2_6_27",NA,"Jeff O'Brien","NON",155938,0.452,0
"FL_2010-11-02_GEN","TC2_6_27",NA,"Keith Meyer","NON",188826,0.548,1
"FL_2010-11-02_GEN","TC2_7_10",NA,"Don Holmes","NON",105047,0.482,0
"FL_2010-11-02_GEN","TC2_7_10",NA,"Scott DuPont","NON",112705,0.518,1
"FL_2010-11-02_GEN","TC2_7_5",NA,"Dennis Craig","NON",129065,0.573,1
"FL_2010-11-02_GEN","TC2_7_5",NA,"Joe Horrox","NON",96134,0.427,0
"FL_2010-11-02_GEN","SC_1_000",NA,"Charles Canady","NON",3032766,0.675,1
"FL_2010-11-02_GEN","SC_2_000",NA,"Jorge Labarga","NON",2623144,0.59,1
"FL_2010-11-02_GEN","SC_3_000",NA,"James Perry","NON",2741271,0.617,1
"FL_2010-11-02_GEN","SC_4_000",NA,"Ricky Polston","NON",2917344,0.661,1
"FL_2010-11-02_GEN","TC1_1_1",NA,"Nikki Clark","NON",489941,0.583,1
"FL_2010-11-02_GEN","TC1_1_2",NA,"Paul Hawkes","NON",453534,0.542,1
"FL_2010-11-02_GEN","TC1_1_3",NA,"Charles Kahn","NON",442222,0.531,1
"FL_2010-11-02_GEN","TC1_1_4",NA,"Phil Padovano","NON",462771,0.557,1
"FL_2010-11-02_GEN","TC1_1_5",NA,"Lori Rowe","NON",467302,0.563,1
"FL_2010-11-02_GEN","TC1_1_6",NA,"Kent Wetherell","NON",471130,0.57,1
"FL_2010-11-02_GEN","TC1_1_7",NA,"Jim Wolf","NON",474552,0.574,1
"FL_2010-11-02_GEN","TC1_2_1",NA,"Marva Crenshaw","NON",838696,0.646,1
"FL_2010-11-02_GEN","TC1_2_2",NA,"Patricia Kelly","NON",881203,0.678,1
"FL_2010-11-02_GEN","TC1_2_3",NA,"Nelly Khouzam","NON",827240,0.641,1
"FL_2010-11-02_GEN","TC1_2_4",NA,"Robert Morris","NON",846572,0.66,1
"FL_2010-11-02_GEN","TC1_2_5",NA,"Stevan Northcutt","NON",837862,0.655,1
"FL_2010-11-02_GEN","TC1_2_6",NA,"Craig Villanti","NON",843862,0.661,1
"FL_2010-11-02_GEN","TC1_2_7",NA,"Douglas Wallace","NON",839951,0.659,1
"FL_2010-11-02_GEN","TC1_3_1",NA,"Frank Shepherd","NON",297174,0.733,1
"FL_2010-11-02_GEN","TC1_3_2",NA,"Linda Wells","NON",306860,0.755,1
"FL_2010-11-02_GEN","TC1_4_1",NA,"Cory Ciklin","NON",540790,0.713,1
"FL_2010-11-02_GEN","TC1_4_2",NA,"Dorian Damoorgian","NON",523095,0.702,1
"FL_2010-11-02_GEN","TC1_4_3",NA,"Jonathan Gerber","NON",549728,0.731,1
"FL_2010-11-02_GEN","TC1_4_4",NA,"Robert Gross","NON",534137,0.715,1
"FL_2010-11-02_GEN","TC1_4_5",NA,"Spencer Levine","NON",528518,0.707,1
"FL_2010-11-02_GEN","TC1_4_6",NA,"Melanie May","NON",547006,0.734,1
"FL_2010-11-02_GEN","TC1_5_1",NA,"Jay Cohen","NON",687667,0.634,1
"FL_2010-11-02_GEN","TC1_5_2",NA,"Jacqueline Griffin","NON",707583,0.652,1
"FL_2010-11-02_GEN","TC1_5_3",NA,"Bruce Jacobus","NON",685773,0.637,1
"FL_2010-11-02_GEN","TC1_5_4",NA,"David Monaco","NON",687427,0.641,1
"FL_2010-11-02_GEN","TC1_5_5",NA,"Vincent Torpy","NON",690677,0.645,1
"FL_2010-08-24_PRI","TC2_1_3",NA,"Alishia McDonald","NON",19090,0.174,1
"FL_2010-08-24_PRI","TC2_1_3",NA,"Clint Davis","NON",13841,0.126,0
"FL_2010-08-24_PRI","TC2_1_3",NA,"Kenneth Brooks, Jr.","NON",12158,0.111,0
"FL_2010-08-24_PRI","TC2_1_3",NA,"Michael Flowers","NON",36769,0.336,1
"FL_2010-08-24_PRI","TC2_1_3",NA,"Mike Lawson","NON",16002,0.146,0
"FL_2010-08-24_PRI","TC2_1_3",NA,"Robert McGill, III","NON",11558,0.106,0
"FL_2010-08-24_PRI","TC2_11_45",NA,"Peter Adrien","NON",53980,0.297,0
"FL_2010-08-24_PRI","TC2_11_45",NA,"Samantha Cohen","NON",127797,0.703,1
"FL_2010-08-24_PRI","TC2_11_62",NA,"Monica Gordo","NON",111726,0.644,1
"FL_2010-08-24_PRI","TC2_11_62",NA,"Robert Kuntz","NON",61805,0.356,0
"FL_2010-08-24_PRI","TC2_13_4",NA,"Liz Rice","NON",77290,0.686,1
"FL_2010-08-24_PRI","TC2_13_4",NA,"Zilia Vasquez","NON",35405,0.314,0
"FL_2010-08-24_PRI","TC2_14_2",NA,"Mike Reiter","NON",24631,0.461,0
"FL_2010-08-24_PRI","TC2_14_2",NA,"Pete Mallory","NON",28837,0.539,1
"FL_2010-08-24_PRI","TC2_15_33",NA,"Andrew Daire","NON",6510,0.055,0
"FL_2010-08-24_PRI","TC2_15_33",NA,"Jaimie Goodman","NON",25645,0.218,0
"FL_2010-08-24_PRI","TC2_15_33",NA,"Kenneth Lemoine","NON",20594,0.175,0
"FL_2010-08-24_PRI","TC2_15_33",NA,"Lisa Small","NON",64623,0.551,1
"FL_2010-08-24_PRI","TC2_17_15",NA,"Matthew Destry","NON",77769,0.645,1
"FL_2010-08-24_PRI","TC2_17_15",NA,"Robert Jakovich","NON",42838,0.355,0
"FL_2010-08-24_PRI","TC2_17_2",NA,"Kenneth Gillespie","NON",88989,0.708,1
"FL_2010-08-24_PRI","TC2_17_2",NA,"Oliver Parker","NON",36757,0.292,0
"FL_2010-08-24_PRI","TC2_17_22",NA,"Carlos Rebollo","NON",62215,0.506,1
"FL_2010-08-24_PRI","TC2_17_22",NA,"Robert Nichols","NON",60654,0.494,0
"FL_2010-08-24_PRI","TC2_17_23",NA,"Alan Bernstein","NON",43246,0.344,0
"FL_2010-08-24_PRI","TC2_17_23",NA,"Barbara McCarthy","NON",82451,0.656,1
"FL_2010-08-24_PRI","TC2_17_24",NA,"John Luzzo","NON",69489,0.562,1
"FL_2010-08-24_PRI","TC2_17_24",NA,"Olga Levine","NON",54110,0.438,0
"FL_2010-08-24_PRI","TC2_17_4",NA,"Alan Schneider","NON",56720,0.449,0
"FL_2010-08-24_PRI","TC2_17_4",NA,"Elijah Williams","NON",69566,0.551,1
"FL_2010-08-24_PRI","TC2_17_47",NA,"Laura Seidman","NON",36799,0.298,0
"FL_2010-08-24_PRI","TC2_17_47",NA,"Lisa Porter","NON",86879,0.702,1
"FL_2010-08-24_PRI","TC2_17_51",NA,"Lee Seidman","NON",38694,0.319,0
"FL_2010-08-24_PRI","TC2_17_51",NA,"Sandra Perlman","NON",82547,0.681,1
"FL_2010-08-24_PRI","TC2_17_53",NA,"Eileen O'Connor","NON",88019,0.714,1
"FL_2010-08-24_PRI","TC2_17_53",NA,"Rhoda Sokoloff","NON",35285,0.286,0
"FL_2010-08-24_PRI","TC2_17_6",NA,"Carlos Rodriguez","NON",73448,0.579,1
"FL_2010-08-24_PRI","TC2_17_6",NA,"Frieda Goldstein","NON",53304,0.421,0
"FL_2010-08-24_PRI","TC2_17_9",NA,"Jill Rafilovich","NON",39097,0.312,0
"FL_2010-08-24_PRI","TC2_17_9",NA,"Susan Lebow","NON",86199,0.688,1
"FL_2010-08-24_PRI","TC2_18_16",NA,"Jeff Dowdy","NON",65456,0.484,0
"FL_2010-08-24_PRI","TC2_18_16",NA,"Michael Rudisill","NON",69754,0.516,1
"FL_2010-08-24_PRI","TC2_18_24",NA,"Clayton Simmons","NON",66200,0.482,0
"FL_2010-08-24_PRI","TC2_18_24",NA,"Linda Schoonover","NON",71103,0.518,1
"FL_2010-08-24_PRI","TC2_18_3",NA,"Carsandra Buie","NON",23384,0.172,0
"FL_2010-08-24_PRI","TC2_18_3",NA,"Jessica Recksiedler","NON",65497,0.481,1
"FL_2010-08-24_PRI","TC2_18_3",NA,"Oscar Hotusing","NON",47322,0.347,1
"FL_2010-08-24_PRI","TC2_2_9",NA,"Barbara Hobbs","NON",21474,0.269,1
"FL_2010-08-24_PRI","TC2_2_9",NA,"Bruce Leinback","NON",10926,0.137,0
"FL_2010-08-24_PRI","TC2_2_9",NA,"Eddie Evans","NON",7663,0.096,0
"FL_2010-08-24_PRI","TC2_2_9",NA,"J. Smith","NON",16538,0.207,0
"FL_2010-08-24_PRI","TC2_2_9",NA,"Karen Gievers","NON",23132,0.29,1
"FL_2010-08-24_PRI","TC2_4_25",NA,"Mark Hulsey","NON",77519,0.54,1
"FL_2010-08-24_PRI","TC2_4_25",NA,"Samuel Garrison","NON",65970,0.46,0
"FL_2010-08-24_PRI","TC2_5_1",NA,"Denise Dymond Lyn","NON",65813,0.421,0
"FL_2010-08-24_PRI","TC2_5_1",NA,"Robert Hodges","NON",90400,0.579,1
"FL_2010-08-24_PRI","TC2_6_18",NA,"Edward Liebling","NON",42751,0.246,0
"FL_2010-08-24_PRI","TC2_6_18",NA,"Kathryn Welsh","NON",62153,0.358,1
"FL_2010-08-24_PRI","TC2_6_18",NA,"Patricia Muscarella","NON",68637,0.396,1
"FL_2010-08-24_PRI","TC2_6_20",NA,"Patrice Moore","NON",86774,0.51,1
"FL_2010-08-24_PRI","TC2_6_20",NA,"Tom Ramsberger","NON",83252,0.49,0
"FL_2010-08-24_PRI","TC2_6_27",NA,"Jeff O'Brien","NON",45216,0.268,1
"FL_2010-08-24_PRI","TC2_6_27",NA,"Keith Meyer","NON",52327,0.311,1
"FL_2010-08-24_PRI","TC2_6_27",NA,"Kelly McKnight","NON",42219,0.251,0
"FL_2010-08-24_PRI","TC2_6_27",NA,"LeAnne Lake","NON",28666,0.17,0
"FL_2010-08-24_PRI","TC2_6_29",NA,"Deborah Moss","NON",78958,0.462,0
"FL_2010-08-24_PRI","TC2_6_29",NA,"Michael Andrews","NON",91825,0.538,1
"FL_2010-08-24_PRI","TC2_6_30",NA,"Kimberly Todd","NON",90321,0.541,1
"FL_2010-08-24_PRI","TC2_6_30",NA,"Susan St. John","NON",76783,0.459,0
"FL_2010-08-24_PRI","TC2_7_10",NA,"Don Holmes","NON",47256,0.447,1
"FL_2010-08-24_PRI","TC2_7_10",NA,"Eric Neitzke","NON",24762,0.234,0
"FL_2010-08-24_PRI","TC2_7_10",NA,"Scott DuPont","NON",33700,0.319,1
"FL_2010-08-24_PRI","TC2_7_3",NA,"George Pappas","NON",53251,0.478,0
"FL_2010-08-24_PRI","TC2_7_3",NA,"Matt Foxman","NON",58040,0.522,1
"FL_2010-08-24_PRI","TC2_7_5",NA,"Dennis Craig","NON",27625,0.259,1
"FL_2010-08-24_PRI","TC2_7_5",NA,"Ed Haenftling, Jr.","NON",5685,0.053,0
"FL_2010-08-24_PRI","TC2_7_5",NA,"Joe Horrox","NON",26507,0.248,1
"FL_2010-08-24_PRI","TC2_7_5",NA,"John Selden","NON",15691,0.147,0
"FL_2010-08-24_PRI","TC2_7_5",NA,"Marc Dwyer","NON",20285,0.19,0
"FL_2010-08-24_PRI","TC2_7_5",NA,"Sid Nowell","NON",10906,0.102,0
"FL_2010-08-24_PRI","TC2_9_6",NA,"Rand Wallis","NON",106247,0.826,1
"FL_2010-08-24_PRI","TC2_9_6",NA,"Shayan Elahi","NON",22318,0.174,0
"FL_2010-08-24_PRI-D","AG_FL_000",NA,"Dan Gelber","DEM",491834,0.591,1
"FL_2010-08-24_PRI-D","AG_FL_000",NA,"Dave Aronberg","DEM",339856,0.409,0
"FL_2010-08-24_PRI-R","AG_FL_000",NA,"Holly Benson","REP",354573,0.293,0
"FL_2010-08-24_PRI-R","AG_FL_000",NA,"Jeff Kottkamp","REP",397781,0.328,1
"FL_2010-08-24_PRI-R","AG_FL_000",NA,"Pam Bondi","REP",459022,0.379,1
"FL_2012-11-06_GEN","SA_11_000",NA,"Katherine Rundle","DEM",683276,1,1
"FL_2012-11-06_GEN","SA_11_000",NA,"Michele Samaroo","Write-In",51,0,0
"FL_2012-11-06_GEN","SA_11_000",NA,"Omar Malone","Write-In",65,0,0
"FL_2012-11-06_GEN","SA_12_000",NA,"Ed Brodsky","REP",191026,0.549,1
"FL_2012-11-06_GEN","SA_12_000",NA,"John Torraco","DEM",157027,0.451,0
"FL_2012-11-06_GEN","SA_15_000",NA,"Dave Aronberg","DEM",324975,0.577,1
"FL_2012-11-06_GEN","SA_15_000",NA,"Dina Keever","REP",213415,0.379,0
"FL_2012-11-06_GEN","SA_15_000",NA,"Robert Gershman",NA,24843,0.044,0
"FL_2012-11-06_GEN","SA_16_000",NA,"Catherine Vogel","DEM",20792,0.563,1
"FL_2012-11-06_GEN","SA_16_000",NA,"Mark Kohl","REP",16144,0.437,0
"FL_2012-11-06_GEN","SA_17_000",NA,"Jim Lewis","REP",218101,0.308,0
"FL_2012-11-06_GEN","SA_17_000",NA,"Mike Satz","DEM",489545,0.692,1
"FL_2012-11-06_GEN","SA_18_000",NA,"Phil Archer","REP",262017,0.579,1
"FL_2012-11-06_GEN","SA_18_000",NA,"Ryan Vescio","DEM",190433,0.421,0
"FL_2012-11-06_GEN","SA_2_000",NA,"Pete Williams","REP",93661,0.487,0
"FL_2012-11-06_GEN","SA_2_000",NA,"William Meggs","DEM",98651,0.513,1
"FL_2012-11-06_GEN","SA_3_000",NA,"Bill Brannon","DEM",32963,0.438,0
"FL_2012-11-06_GEN","SA_3_000",NA,"Jeff Siegmeister","REP",42379,0.562,1
"FL_2012-11-06_GEN","TC2_10_7",NA,"Christine Thornhill","NON",117157,0.466,0
"FL_2012-11-06_GEN","TC2_10_7",NA,"William Sites","NON",134445,0.534,1
"FL_2012-11-06_GEN","TC2_17_45",NA,"Julio Gonzalez,","NON",288180,0.491,0
"FL_2012-11-06_GEN","TC2_17_45",NA,"Laura Watson","NON",298781,0.509,1
"FL_2012-11-06_GEN","TC2_2_2",NA,"Barbara Hobbs","NON",97149,0.543,1
"FL_2012-11-06_GEN","TC2_2_2",NA,"Josefina Tamayo","NON",81813,0.457,0
"FL_2012-11-06_GEN","TC2_3_5",NA,"Angela Cancio","Write-In",939,0.015,0
"FL_2012-11-06_GEN","TC2_3_5",NA,"Wes Douglas","NON",61051,0.985,1
"FL_2012-11-06_GEN","TC2_4_1",NA,"Brian Davis","NON",398632,0.996,1
"FL_2012-11-06_GEN","TC2_4_1",NA,"Gerald Wilkerson","Write-In",1603,0.004,0
"FL_2012-11-06_GEN","TC2_9_7",NA,"Joel Wilson","NON",187226,0.42,0
"FL_2012-11-06_GEN","TC2_9_7",NA,"Leticia Marques","NON",258419,0.58,1
"FL_2012-11-06_GEN","SC_1_000",NA,"R. Lewis","NON",4899667,0.675,1
"FL_2012-11-06_GEN","SC_2_000",NA,"Barbara Pariente","NON",4934296,0.68,1
"FL_2012-11-06_GEN","SC_3_000",NA,"Peggy Quince","NON",4894677,0.677,1
"FL_2012-11-06_GEN","TC1_1_1",NA,"Simone Marstiller","NON",785397,0.617,1
"FL_2012-11-06_GEN","TC1_1_2",NA,"Stephanie Ray","NON",837709,0.661,1
"FL_2012-11-06_GEN","TC1_1_3",NA,"Ron Swanson","NON",821139,0.649,1
"FL_2012-11-06_GEN","TC1_1_4",NA,"Brad Thomas","NON",813714,0.645,1
"FL_2012-11-06_GEN","TC1_2_1",NA,"Anthony Black","NON",1482204,0.74,1
"FL_2012-11-06_GEN","TC1_2_2",NA,"Darryl Casanueva","NON",1448729,0.727,1
"FL_2012-11-06_GEN","TC1_2_3",NA,"Charles Davis","NON",1472042,0.744,1
"FL_2012-11-06_GEN","TC1_2_4",NA,"Edward LaRose","NON",1454754,0.739,1
"FL_2012-11-06_GEN","TC1_3_1",NA,"Angel Corti<f1>as","NON",554447,0.771,1
"FL_2012-11-06_GEN","TC1_3_2",NA,"Kevin Emas","NON",528978,0.75,1
"FL_2012-11-06_GEN","TC1_3_3",NA,"Ivan Fernandez","NON",549272,0.772,1
"FL_2012-11-06_GEN","TC1_3_4",NA,"Leslie Rothenberg","NON",536546,0.758,1
"FL_2012-11-06_GEN","TC1_3_5",NA,"Richard Suarez","NON",544130,0.771,1
"FL_2012-11-06_GEN","TC1_4_1",NA,"Burton Conner","NON",1033819,0.778,1
"FL_2012-11-06_GEN","TC1_4_2",NA,"Carole Taylor","NON",1015946,0.778,1
"FL_2012-08-14_PRI","TC2_1_15",NA,"Terry Ketchel","NON",67384,0.629,1
"FL_2012-08-14_PRI","TC2_1_15",NA,"Thomas Murphy","NON",39812,0.371,0
"FL_2012-08-14_PRI","TC2_10_27",NA,"Catherine Combee","NON",37669,0.527,1
"FL_2012-08-14_PRI","TC2_10_27",NA,"Mark Kaylor","NON",33840,0.473,0
"FL_2012-08-14_PRI","TC2_10_7",NA,"Christine Thornhill","NON",30894,0.432,1
"FL_2012-08-14_PRI","TC2_10_7",NA,"Larry Helms","NON",17010,0.238,0
"FL_2012-08-14_PRI","TC2_10_7",NA,"William Sites","NON",23574,0.33,1
"FL_2012-08-14_PRI","TC2_11_15",NA,"Maria Verde","NON",101088,0.514,1
"FL_2012-08-14_PRI","TC2_11_15",NA,"Robert Coppel","NON",95399,0.486,0
"FL_2012-08-14_PRI","TC2_11_47",NA,"Alex Labora","NON",91968,0.485,0
"FL_2012-08-14_PRI","TC2_11_47",NA,"Maria Santovenia","NON",97837,0.515,1
"FL_2012-08-14_PRI","TC2_11_49",NA,"Teresa Pooler","NON",111913,0.566,1
"FL_2012-08-14_PRI","TC2_11_49",NA,"Victor De Yurre","NON",85837,0.434,0
"FL_2012-08-14_PRI","TC2_11_8",NA,"David Miller","NON",123117,0.622,1
"FL_2012-08-14_PRI","TC2_11_8",NA,"Mauricio Padilla","NON",74778,0.378,0
"FL_2012-08-14_PRI","TC2_13_14",NA,"Johnnie Byrd,","NON",37689,0.367,0
"FL_2012-08-14_PRI","TC2_13_14",NA,"Mark Wolfe","NON",64875,0.633,1
"FL_2012-08-14_PRI","TC2_15_2",NA,"Jody Lane","NON",42332,0.377,0
"FL_2012-08-14_PRI","TC2_15_2",NA,"Timothy McCarthy","NON",70091,0.623,1
"FL_2012-08-14_PRI","TC2_15_26",NA,"James Martz","NON",64618,0.581,1
"FL_2012-08-14_PRI","TC2_15_26",NA,"Margherita Downey","NON",46549,0.419,0
"FL_2012-08-14_PRI","TC2_15_9",NA,"Jaimie Goodman","NON",56737,0.49,0
"FL_2012-08-14_PRI","TC2_15_9",NA,"Ron Alvarez","NON",59009,0.51,1
"FL_2012-08-14_PRI","TC2_17_19",NA,"Julie Shapiro-Harris","NON",50020,0.486,0
"FL_2012-08-14_PRI","TC2_17_19",NA,"Michael Rothschild","NON",52950,0.514,1
"FL_2012-08-14_PRI","TC2_17_35",NA,"Dale Ross","NON",72324,0.708,1
"FL_2012-08-14_PRI","TC2_17_35",NA,"Michael Rocque","NON",29882,0.292,0
"FL_2012-08-14_PRI","TC2_17_45",NA,"Julio Gonzalez,","NON",35438,0.341,1
"FL_2012-08-14_PRI","TC2_17_45",NA,"Laura Watson","NON",28506,0.274,1
"FL_2012-08-14_PRI","TC2_17_45",NA,"Oliver Parker","NON",16192,0.156,0
"FL_2012-08-14_PRI","TC2_17_45",NA,"Rhoda Sokoloff","NON",23928,0.23,0
"FL_2012-08-14_PRI","TC2_18_26",NA,"Jim Earp","NON",80847,0.694,1
"FL_2012-08-14_PRI","TC2_18_26",NA,"Matthew Aungst","NON",35634,0.306,0
"FL_2012-08-14_PRI","TC2_2_2",NA,"Barbara Hobbs","NON",38569,0.491,1
"FL_2012-08-14_PRI","TC2_2_2",NA,"Josefina Tamayo","NON",23194,0.295,1
"FL_2012-08-14_PRI","TC2_2_2",NA,"Kris Dunn","NON",16769,0.214,0
"FL_2012-08-14_PRI","TC2_20_18",NA,"Joe Foster","NON",81049,0.605,1
"FL_2012-08-14_PRI","TC2_20_18",NA,"M.C. Fernandez","NON",52946,0.395,0
"FL_2012-08-14_PRI","TC2_20_26",NA,"Joseph Simpson","NON",38547,0.29,0
"FL_2012-08-14_PRI","TC2_20_26",NA,"Lisa Porter","NON",94555,0.71,1
"FL_2012-08-14_PRI","TC2_20_29",NA,"David McElrath","NON",57355,0.443,0
"FL_2012-08-14_PRI","TC2_20_29",NA,"George Richards","NON",72092,0.557,1
"FL_2012-08-14_PRI","TC2_20_9",NA,"Karen Miller","NON",64865,0.488,0
"FL_2012-08-14_PRI","TC2_20_9",NA,"Meg Steinbeck","NON",68006,0.512,1
