"election_id","office_id","district","office_local","office","seat","n_winners","selection_method","retention_method","open_seat","contested","runoff","special"
"FL_2014-08-26_PRI","TC2_7_23","7","Circuit Judge","TC2","23",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_8_11","8","Circuit Judge","TC2","11",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_10","9","Circuit Judge","TC2","10",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_12","9","Circuit Judge","TC2","12",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_18","9","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_30","9","Circuit Judge","TC2","30",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_32","9","Circuit Judge","TC2","32",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_33","9","Circuit Judge","TC2","33",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_35","9","Circuit Judge","TC2","35",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_9_37","9","Circuit Judge","TC2","37",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_10_16","10","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_16","11","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_26","11","Circuit Judge","TC2","26",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_27","11","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_58","11","Circuit Judge","TC2","58",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_67","11","Circuit Judge","TC2","67",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_11_70","11","Circuit Judge","TC2","70",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_12_17","12","Circuit Judge","TC2","17",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_13_8","13","Circuit Judge","TC2","8",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_13_19","13","Circuit Judge","TC2","19",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_13_20","13","Circuit Judge","TC2","20",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_13_34","13","Circuit Judge","TC2","34",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_14_10","14","Circuit Judge","TC2","10",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_15_14","15","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_15_30","15","Circuit Judge","TC2","30",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_16_1","16","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_16_4","16","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_17_8","17","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_17_16","17","Circuit Judge","TC2","16",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_17_17","17","Circuit Judge","TC2","17",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_17_27","17","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_18_13","18","Circuit Judge","TC2","13",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_18_14","18","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_18_19","18","Circuit Judge","TC2","19",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_18_23","18","Circuit Judge","TC2","23",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_19_4","19","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_20_3","20","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_20_16","20","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","SA_2_000","2","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","SA_9_000","9","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","SA_13_000","13","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","SA_16_000","16","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","PD_4_000","4","Public Defender","PD","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","PD_10_000","10","Public Defender","PD","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","PD_16_000","16","Public Defender","PD","000",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_9_4","9","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_11_34","11","Circuit Judge","TC2","34",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_11_52","11","Circuit Judge","TC2","52",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_13_24","13","Circuit Judge","TC2","24",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_15_4","15","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_17_9","17","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_17_15","17","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_18_9","18","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","TC2_19_6","19","Circuit Judge","TC2","6",1,"NPE",NA,NA,1,0,0
"FL_2016-11-08_GEN","SC_2_000","2",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","SC_3_000","3",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","SC_1_000","1",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_5","1",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_6","1",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_6","2",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_7","2",NA,"TC1","7",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_8","2",NA,"TC1","8",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_9","2",NA,"TC1","9",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_000","2",NA,"TC1","000",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_2_5","2",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_5","4",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_6","4",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_4_4","4",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_5_4","5",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_5_2","5",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2016-11-08_GEN","TC1_5_3","5",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2016-08-30_PRI-R","SA_4_000","4","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-R","SA_14_000","14","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-D","SA_2_000","2","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-D","SA_9_000","9","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-D","SA_17_000","17","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-R","PD_4_000","4","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-R","PD_19_000","19","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI-D","PD_15_000","15","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_3_1","3","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_4_9","4","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_4_25","4","Circuit Judge","TC2","25",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_7_4","7","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_7_10","7","Circuit Judge","TC2","10",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_7_13","7","Circuit Judge","TC2","13",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_7_17","7","Circuit Judge","TC2","17",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_9_4","9","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_9_14","9","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_11_9","11","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_11_34","11","Circuit Judge","TC2","34",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_11_52","11","Circuit Judge","TC2","52",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_11_66","11","Circuit Judge","TC2","66",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_11_74","11","Circuit Judge","TC2","74",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_13_3","13","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_13_24","13","Circuit Judge","TC2","24",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_15_1","15","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_15_4","15","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_17_9","17","Circuit Judge","TC2","9",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_17_15","17","Circuit Judge","TC2","15",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_17_23","17","Circuit Judge","TC2","23",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_17_24","17","Circuit Judge","TC2","24",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_18_9","18","Circuit Judge","TC2","9",2,"NPE",NA,NA,1,1,0
"FL_2016-08-30_PRI","TC2_19_1","19","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2016-08-30_PRI","TC2_19_6","19","Circuit Judge","TC2","6",2,"NPE",NA,NA,1,1,0
"FL_2018-11-06_GEN","AG_FL_000","FL","Attorney General","AG","000",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","SA_20_000","20","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_2_12","2","Circuit Judge","TC2","12",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_6_4","6","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_7_15","7","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_8_8","8","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_9_41","9","Circuit Judge","TC2","41",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_10_10","10","Circuit Judge","TC2","10",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_11_14","11","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_13_25","13","Circuit Judge","TC2","25",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_15_13","15","Circuit Judge","TC2","13",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_15_18","15","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_15_25","15","Circuit Judge","TC2","25",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_17_38","17","Circuit Judge","TC2","38",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_17_46","17","Circuit Judge","TC2","46",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","TC2_19_19","19","Circuit Judge","TC2","19",1,"NPE",NA,NA,1,0,0
"FL_2018-11-06_GEN","SC_1_000","1",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_1_5","1",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_3_4","3",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_3_3","3",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2018-11-06_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2018-08-28_PRI-R","AG_FL_000","FL","Attorney General","AG","000",1,"PE",NA,NA,1,0,0
"FL_2018-08-28_PRI-D","AG_FL_000","FL","Attorney General","AG","000",1,"PE",NA,NA,1,0,0
"FL_2018-08-28_PRI-R","SA_20_000","20","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_2_12","2","Circuit Judge","TC2","12",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_4_18","4","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_5_4","5","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_6_4","6","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_6_9","6","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_6_36","6","Circuit Judge","TC2","36",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_6_40","6","Circuit Judge","TC2","40",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_6_45","6","Circuit Judge","TC2","45",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_7_15","7","Circuit Judge","TC2","15",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_8_8","8","Circuit Judge","TC2","8",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_9_15","9","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_9_26","9","Circuit Judge","TC2","26",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_9_41","9","Circuit Judge","TC2","41",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_10_10","10","Circuit Judge","TC2","10",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_10_11","10","Circuit Judge","TC2","11",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_11_8","11","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_11_14","11","Circuit Judge","TC2","14",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_11_25","11","Circuit Judge","TC2","25",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_12_12","12","Circuit Judge","TC2","12",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_13_25","13","Circuit Judge","TC2","25",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_15_13","15","Circuit Judge","TC2","13",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_15_18","15","Circuit Judge","TC2","18",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_15_25","15","Circuit Judge","TC2","25",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_17_8","17","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_17_36","17","Circuit Judge","TC2","36",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_17_38","17","Circuit Judge","TC2","38",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_17_39","17","Circuit Judge","TC2","39",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_17_42","17","Circuit Judge","TC2","42",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_17_43","17","Circuit Judge","TC2","43",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_17_46","17","Circuit Judge","TC2","46",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_18_24","18","Circuit Judge","TC2","24",1,"NPE",NA,NA,1,0,0
"FL_2018-08-28_PRI","TC2_19_19","19","Circuit Judge","TC2","19",2,"NPE",NA,NA,1,1,0
"FL_2018-08-28_PRI","TC2_20_8","20","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_7_000","7","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_9_000","9","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_12_000","12","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_13_000","13","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_16_000","16","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SA_17_000","17","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","PD_17_000","17","Public Defender","PD","000",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","TC2_2_4","2","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","TC2_7_14","7","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","TC2_15_30","15","Circuit Judge","TC2","30",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","TC2_17_16","17","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2020-11-03_GEN","SC_1_000","1",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_5","1",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_6","1",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_3_5","3",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_3_3","3",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_3_4","3",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_5_5","5",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_5_6","5",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_5_3","5",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2020-11-03_GEN","TC1_5_4","5",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2020-08-18_PRI-R","SA_3_000","3","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-R","SA_12_000","12","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-R","SA_14_000","14","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-R","SA_16_000","16","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-D","SA_9_000","9","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-D","SA_11_000","11","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-D","SA_17_000","17","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-R","PD_7_000","7","Public Defender","PD","000",2,"PE",NA,NA,1,1,0
"FL_2020-08-18_PRI-D","PD_2_000","2","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI-D","PD_17_000","17","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_2_4","2","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2020-08-18_PRI","TC2_2_16","2","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_5_22","5","Circuit Judge","TC2","22",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_6_28","6","Circuit Judge","TC2","28",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_6_44","6","Circuit Judge","TC2","44",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_7_6","7","Circuit Judge","TC2","6",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_7_14","7","Circuit Judge","TC2","14",2,"NPE",NA,NA,1,1,0
"FL_2020-08-18_PRI","TC2_7_27","7","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_9_1","9","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_9_21","9","Circuit Judge","TC2","21",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_9_34","9","Circuit Judge","TC2","34",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_9_39","9","Circuit Judge","TC2","39",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_11_55","11","Circuit Judge","TC2","55",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_11_57","11","Circuit Judge","TC2","57",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_11_65","11","Circuit Judge","TC2","65",1,"NPE",NA,NA,1,0,0
"FL_2020-08-18_PRI","TC2_11_67","11","Circuit Judge","TC2","67",1,"NPE",NA,NA,1,0,0
